declaration_id,date_signed,event_description,decision,reason,date_evidence,archive_record_url,listing_url,fetch_error
MO-EO-25-10,2025-01-17,"Gov. Mike Kehoe declares a State of Emergency and activates the Missouri State Emergency Operations Plan due to forecasted severe winter storm systems and exempts hours of service requirements for vehicles transporting products utilized by poultry and livestock producers in their farming and ranching operations until January 24, 2025. (Jan. 17)",companion,Narrow operational relief; general declaration must be checked separately,"SOS year-index signing date: ('Jan', '17') 2025; PDF/legal signature: this 17th day of January, 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo10,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-11,2025-01-23,"Gov. Mike Kehoe designates members of his staff to have supervisory authority over departments, divisions, and agencies of state government. (Jan. 23)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Jan', '23') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo11,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-12,2025-01-23,Gov. Mike Kehoe establishes a Code of Conduct for all employees of the Office of the Governor. (Jan. 23),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Jan', '23') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo12,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-13,2025-01-23,Gov. Mike Kehoe orders Executive Department directors and commissioners to solicit input from their respective agency stakeholders and establishes rulemaking requirements for state agencies. (Jan. 23),exclude,"Administrative, public-health, preparedness, or ceremonial action","SOS year-index signing date: ('Jan', '23') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo13,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-14,2025-01-28,Gov. Mike Kehoe establishes the Missouri School Funding Modernization Task Force to develop recommendations for potential state funding models for K-12 education. (Jan. 28),exclude,"Administrative, public-health, preparedness, or ceremonial action","SOS year-index signing date: ('Jan', '28') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo14,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-15,2025-01-28,Gov. Mike Kehoe orders the Office of Childhood within the Missouri Department of Elementary and Secondary Education to improve the state regulatory environment for child care facilities and homes. (Jan. 28),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Jan', '28') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo15,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-16,2025-01-28,"Gov. Mike Kehoe establishes the Governor’s Workforce of the Future Challenge for the Missouri Department of Elementary and Secondary Education, with the Missouri Department of Education and Workforce Development, to improve existing career and technical education delivery systems. (Jan. 28)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Jan', '28') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo16,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-17,2025-02-10,"Gov. Mike Kehoe declares a State of Emergency and activates the Missouri State Emergency Operations Plan due to forecasted severe winter storm systems and exempts hours of service requirements for vehicles transporting residential heating fuels until March 10, 2025. (Feb. 10)",companion,Narrow operational relief; general declaration must be checked separately,"SOS year-index signing date: ('Feb', '10') 2025; PDF/legal signature: this 10th day of February, 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo17,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-18,2025-02-18,"Gov. Mike Kehoe orders all executive agencies to comply with the principle of equal protection and ensure all rules, policies, employment practices, and actions treat all persons equally. Executive agencies are prohibited from considering diversity, equity, and inclusion in their hiring decisions, and no state funds shall be utilized for activities that solely or primarily support diversity, equity, and inclusion initiatives. (Feb. 18)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Feb', '18') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo18,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-20,2025-03-20,"Gov. Mike Kehoe orders that the Director of the Missouri Department of Natural Resources is vested with authority to temporarily waive or suspend statutory or administrative rule or regulation to serve the interests of public health and safety in the aftermath of severe weather that began on March 14, 2025. (Mar. 20)",companion,Narrow operational relief; general declaration must be checked separately,"SOS year-index signing date: ('Mar', '20') 2025; PDF/legal signature: this 20th day of March, 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo20,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-21,2025-04-02,"Gov. Mike Kehoe orders and directs the Adjutant General to call into active service any state militia deemed necessary to support civilian authorities due to the severe weather beginning April 1, 2025. (Apr. 2)",review,Weather reference does not establish a disaster declaration,"SOS year-index signing date: ('Apr', '2') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo21,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-22,2025-04-14,"Gov. Mike Kehoe extends Executive Orders 25-19 , 25-20 , and 25-21 until May 14, 2025. (Apr. 14)",companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('Apr', '14') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo22,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-23,2025-05-13,"Gov. Mike Kehoe extends Executive Orders 25-20 and 25-22 until June 30, 2025. (May 13)",companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('May', '13') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo23,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-24,2025-05-20,"Gov. Mike Kehoe orders the Director of the Missouri Department of Health and Senior Services, and the State Board of Pharmacy vested with full discretionary authority to temporarily waive or suspend statutory or administrative rule or regulation to serve the interests of public health and safety in the aftermath of severe weather that began on March 14, 2025. (May 20)",companion,Narrow operational relief; general declaration must be checked separately,"SOS year-index signing date: ('May', '20') 2025; PDF/legal signature: this 20th day of May, 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo24,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-25,2025-06-12,Gov. Mike Kehoe declares a State of Emergency and orders the Adjutant General to call into active service any state militia deemed necessary to support civilian authorities due to civil unrest in Missouri. (June 12),exclude,"Non-weather disaster, public health, administrative, or outside NOAA storm-event scope","SOS year-index signing date: ('June', '12') 2025; PDF/legal signature: this 12th day of June, 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo25,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-26,2025-06-24,"Gov. Mike Kehoe designates members of his staff to have supervisory authority over departments, divisions, and agencies of state government. (June 24)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('June', '24') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo26,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-27,2025-06-30,"Gov. Mike Kehoe extends Executive Orders 25-23 and 25-24 until August 31, 2025. (June 30)",companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('June', '30') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo27,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-28,2025-08-28,"Gov. Mike Kehoe extends portions of Executive Order 25-27 until October 31, 2025. (Aug. 28)",companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('Aug', '28') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo28,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-30,2025-09-28,Gov. Mike Kehoe orders the Director of the Missouri Department of Social Services to prepare and submit a request for a waiver to the United States Department of Agriculture to authorize alterations to Missouri’s SNAP program in a manner that prioritizes healthy food and nutritional value. (Sep. 28),companion,Narrow operational relief; general declaration must be checked separately,"SOS year-index signing date: ('Sep', '28') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo30,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-31,2025-10-29,"Gov. Mike Kehoe extends Executive Order 25-28 until December 31, 2025. (Oct. 29)",companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('Oct', '29') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo31,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-32,2025-11-07,"Gov. Mike Kehoe reinstates with revisions the “Missouri Manual for Courts-Martial, 2025.” (Nov. 7)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Nov', '7') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo32,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-33,2025-11-07,"Gov. Mike Kehoe orders state offices to be closed on Friday, November 28, 2025. (Nov. 7)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Nov', '7') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo33,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-34,2025-11-26,"Gov. Mike Kehoe extends Executive Order 25-29 and directs 21 additional counties declared in Drought Alert until April 1, 2026. (Nov. 26)",companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('Nov', '26') 2025; PDF/legal signature: this 26th day of November, 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo34,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-35,2025-12-05,"Gov. Mike Kehoe orders state offices to be closed on Friday, December 26, 2025. (Dec. 5)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Dec', '5') 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo35,https://www.sos.mo.gov/library/reference/orders/2025,
MO-EO-25-36,2025-12-15,"Gov. Mike Kehoe declares a State of Emergency and exempts hours of service requirements for vehicles transporting residential heating fuels until January 2, 2026. (Dec. 15)",companion,Narrow operational relief; general declaration must be checked separately,"SOS year-index signing date: ('Dec', '15') 2025; PDF/legal signature: this 15th day of December, 2025",https://www.sos.mo.gov/library/reference/orders/2025/eo36,https://www.sos.mo.gov/library/reference/orders/2025,
